ID_micro_fecha,micro,fecha,specie,cover
50_20241017,50,20241017,Helichrysum_serotinum_serotinum,4.46
50_20241017,50,20241017,Koeleria_vallesiana,9.25
,,,,
50_20241017,50,20241017,Teucrium_compactum,1.77
50_20241017,50,20241017,Thesium_humifusum,9.72
50_20241017,50,20241017,Thymus_cf,3.34
50_20250423,50,20250423,Anthoxanthum_odoratum,6.25
50_20250423,50,20250423,Avenula_bromoides_bromoides,3.75
50_20250423,50,20250423,Dactylis_glomerata_juncinella,6.25
50_20250423,50,20250423,Koeleria_vallesiana,16.25
50_20250423,50,20250423,Pilosella_pseudopilosella,1.25
,,,,
50_20250423,50,20250423,Teucrium_rotundifolium,1.25
50_20250423,50,20250423,Thesium_humifusum,1.25
50_20250423,50,20250423,Thymus_zygis_gracilis,3.75
50_20250521,50,20250521,Anthoxanthum_odoratum,6.25
50_20250521,50,20250521,Arenaria_serpyllifolia,1.25
50_20250521,50,20250521,Avenula_bromoides_bromoides,5
50_20250521,50,20250521,Dactylis_glomerata_juncinella,6.25
50_20250521,50,20250521,Koeleria_vallesiana,16.25
50_20250521,50,20250521,Pilosella_pseudopilosella,1.88
,,,,
50_20250521,50,20250521,Teucrium_rotundifolium,1.25
50_20250521,50,20250521,Thesium_humifusum,2.5
50_20250521,50,20250521,Thymus_zygis_gracilis,3.75
50_20250521,50,20250521,Vicia_cf,0.63
50_20250617,50,20250617,Anthoxanthum_odoratum,6.25
50_20250617,50,20250617,Arenaria_serpyllifolia,1.25
50_20250617,50,20250617,Avenula_bromoides_bromoides,5.63
50_20250617,50,20250617,Dactylis_glomerata_juncinella,6.25
50_20250617,50,20250617,Koeleria_vallesiana,16.25
50_20250617,50,20250617,Pilosella_pseudopilosella,1.88
,,,,
50_20250617,50,20250617,Teucrium_rotundifolium,1.25
50_20250617,50,20250617,Thesium_humifusum,2.5
50_20250617,50,20250617,Thymus_zygis_gracilis,2.75
50_20250617,50,20250617,Trifolium_arvense,0.63
50_20250715,50,20250715,Anthoxanthum_odoratum,6.25
50_20250715,50,20250715,Arenaria_serpyllifolia,1.25
50_20250715,50,20250715,Avenula_bromoides_bromoides,5.63
50_20250715,50,20250715,Dactylis_glomerata_juncinella,6.25
50_20250715,50,20250715,Koeleria_vallesiana,16.25
50_20250715,50,20250715,Pilosella_pseudopilosella,1.88
,,,,
50_20250715,50,20250715,Teucrium_rotundifolium,1.25
50_20250715,50,20250715,Thesium_humifusum,2.5
50_20250715,50,20250715,Thymus_zygis_gracilis,2.5
50_20250715,50,20250715,Trifolium_arvense,0.63
50_20250904,50,20250904,Anthoxanthum_odoratum,6.25
50_20250904,50,20250904,Arenaria_serpyllifolia,1.25
50_20250904,50,20250904,Avenula_bromoides_bromoides,5.63
50_20250904,50,20250904,Dactylis_glomerata_juncinella,6.25
50_20250904,50,20250904,Koeleria_vallesiana,16.25
50_20250904,50,20250904,Pilosella_pseudopilosella,1.88
,,,,
50_20250904,50,20250904,Teucrium_rotundifolium,1.25
50_20250904,50,20250904,Thesium_humifusum,2.5
50_20250904,50,20250904,Thymus_zygis_gracilis,2.5
50_20250904,50,20250904,Trifolium_arvense,0.63
51_20240521,51,20240521,Arenaria_serpyllifolia,3.41
51_20240521,51,20240521,Crepis_oporinoides,2.32
51_20240521,51,20240521,Dactylis_glomerata_juncinella,0.54
51_20240521,51,20240521,Galium_cf,0.83
51_20240521,51,20240521,Genista_versicolor,0.83
51_20240521,51,20240521,Herniaria_cf,0.42
51_20240521,51,20240521,Hypochaeris_glabra,0.92
51_20240521,51,20240521,Koeleria_vallesiana,9.04
51_20240521,51,20240521,Teucrium_compactum,1.25
51_20240521,51,20240521,Thesium_humifusum,1.88
51_20240521,51,20240521,Thymus_cf,3.57
51_20240626,51,20240626,Arenaria_serpyllifolia,3.16
51_20240626,51,20240626,Crepis_oporinoides,2.32
51_20240626,51,20240626,Dactylis_glomerata_juncinella,0.54
51_20240626,51,20240626,Galium_cf,0.83
51_20240626,51,20240626,Genista_versicolor,0.83
51_20240626,51,20240626,Herniaria_cf,0.42
51_20240626,51,20240626,Hypochaeris_glabra,0.92
51_20240626,51,20240626,Koeleria_vallesiana,8.79
51_20240626,51,20240626,Teucrium_compactum,1.25
51_20240626,51,20240626,Thesium_humifusum,1.88
51_20240626,51,20240626,Thymus_cf,3.57
51_20240626,51,20240626,Trifolium_arvense,0.5
51_20240722,51,20240722,Arenaria_serpyllifolia,2.04
51_20240722,51,20240722,Crepis_oporinoides,2.32
51_20240722,51,20240722,Dactylis_glomerata_juncinella,0.54
51_20240722,51,20240722,Genista_versicolor,0.83
51_20240722,51,20240722,Herniaria_cf,0.42
51_20240722,51,20240722,Koeleria_vallesiana,8.79
51_20240722,51,20240722,Teucrium_compactum,1.25
51_20240722,51,20240722,Thesium_humifusum,1.88
51_20240722,51,20240722,Thymus_cf,3.57
51_20240916,51,20240916,Dactylis_glomerata_juncinella,0.54
51_20240916,51,20240916,Genista_versicolor,0.83
51_20240916,51,20240916,Koeleria_vallesiana,8.79
51_20240916,51,20240916,Teucrium_compactum,1.25
51_20240916,51,20240916,Thesium_humifusum,1.88
51_20240916,51,20240916,Thymus_cf,3.57
51_20241017,51,20241017,Dactylis_glomerata_juncinella,0.54
51_20241017,51,20241017,Genista_versicolor,0.83
51_20241017,51,20241017,Koeleria_vallesiana,6.04
51_20241017,51,20241017,Teucrium_compactum,1.25
51_20241017,51,20241017,Thesium_humifusum,1.88
51_20241017,51,20241017,Thymus_cf,3.57
51_20250423,51,20250423,Hypochaeris_glabra,1.25
51_20250423,51,20250423,Koeleria_vallesiana,11.25
51_20250423,51,20250423,Pilosella_pseudopilosella,6.25
51_20250423,51,20250423,Teucrium_rotundifolium,1.25
51_20250423,51,20250423,Thymus_zygis_gracilis,5
51_20250521,51,20250521,Arenaria_serpyllifolia,1.63
51_20250521,51,20250521,Hypochaeris_glabra,1.25
51_20250521,51,20250521,Koeleria_vallesiana,13.75
51_20250521,51,20250521,Pilosella_pseudopilosella,3.75
51_20250521,51,20250521,Teucrium_rotundifolium,1.25
51_20250521,51,20250521,Thesium_humifusum,0.63
51_20250521,51,20250521,Thymus_zygis_gracilis,5
51_20250617,51,20250617,Arenaria_serpyllifolia,1.63
51_20250617,51,20250617,Avenula_bromoides_bromoides,0.63
51_20250617,51,20250617,Hypochaeris_glabra,1.88
51_20250617,51,20250617,Koeleria_vallesiana,13.75
51_20250617,51,20250617,Pilosella_pseudopilosella,3.75
51_20250617,51,20250617,Teucrium_rotundifolium,1.25
51_20250617,51,20250617,Thesium_humifusum,0.63
51_20250617,51,20250617,Thymus_zygis_gracilis,5
51_20250617,51,20250617,Trifolium_arvense,0.63
51_20250715,51,20250715,Arenaria_serpyllifolia,1.63
51_20250715,51,20250715,Avenula_bromoides_bromoides,0.63
51_20250715,51,20250715,Hypochaeris_glabra,1.25
51_20250715,51,20250715,Koeleria_vallesiana,13.75
51_20250715,51,20250715,Pilosella_pseudopilosella,3.75
51_20250715,51,20250715,Teucrium_rotundifolium,1.25
51_20250715,51,20250715,Thesium_humifusum,0.63
51_20250715,51,20250715,Thymus_zygis_gracilis,5
51_20250715,51,20250715,Trifolium_arvense,0.63
51_20250904,51,20250904,Arenaria_serpyllifolia,1.63
51_20250904,51,20250904,Avenula_bromoides_bromoides,0.63
51_20250904,51,20250904,Hypochaeris_glabra,1.25
51_20250904,51,20250904,Koeleria_vallesiana,13.75
51_20250904,51,20250904,Pilosella_pseudopilosella,3.75
51_20250904,51,20250904,Teucrium_rotundifolium,1.25
51_20250904,51,20250904,Thesium_humifusum,0.63
51_20250904,51,20250904,Thymus_zygis_gracilis,5
51_20250904,51,20250904,Trifolium_arvense,0.63
52_20240521,52,20240521,Arenaria_serpyllifolia,1
52_20240521,52,20240521,Festuca_filiformis,7.5
52_20240521,52,20240521,Koeleria_vallesiana,21.5
,,,,
52_20240626,52,20240626,Arenaria_serpyllifolia,1
52_20240626,52,20240626,Festuca_filiformis,5
52_20240626,52,20240626,Koeleria_vallesiana,20.43
,,,,
52_20240626,52,20240626,Thymus_cf,3.57
52_20240722,52,20240722,Festuca_filiformis,5
52_20240722,52,20240722,Koeleria_vallesiana,21.5
,,,,
52_20240722,52,20240722,Thymus_cf,2.5
52_20240916,52,20240916,Festuca_filiformis,5
52_20240916,52,20240916,Koeleria_vallesiana,3.75
,,,,
52_20240916,52,20240916,Thymus_cf,2.5
52_20241017,52,20241017,Festuca_filiformis,5
52_20241017,52,20241017,Koeleria_vallesiana,3.75
,,,,
52_20241017,52,20241017,Thymus_cf,2.5
52_20250423,52,20250423,Avenula_bromoides_bromoides,17.5
52_20250423,52,20250423,Festuca_hystrix,7.5
,,,,
52_20250423,52,20250423,Thymus_zygis_gracilis,1.25
52_20250521,52,20250521,Avenula_bromoides_bromoides,17.5
52_20250521,52,20250521,Festuca_hystrix,7.5
,,,,
52_20250521,52,20250521,Thymus_zygis_gracilis,1.25
52_20250617,52,20250617,Avenula_bromoides_bromoides,17.5
52_20250617,52,20250617,Festuca_hystrix,7.5
,,,,
52_20250617,52,20250617,Thymus_zygis_gracilis,1.25
52_20250715,52,20250715,Avenula_bromoides_bromoides,17.5
52_20250715,52,20250715,Festuca_hystrix,7.5
,,,,
52_20250715,52,20250715,Thymus_zygis_gracilis,1.25
52_20250904,52,20250904,Avenula_bromoides_bromoides,17.5
52_20250904,52,20250904,Festuca_hystrix,7.5
,,,,
52_20250904,52,20250904,Thymus_zygis_gracilis,1.25
53_20240521,53,20240521,Argyrolobium_zanonii,5.46
53_20240521,53,20240521,Dactylis_glomerata_juncinella,0.63
53_20240521,53,20240521,Helichrysum_serotinum_serotinum,0.54
53_20240521,53,20240521,Koeleria_vallesiana,4.75
53_20240521,53,20240521,Teucrium_compactum,4.29
53_20240521,53,20240521,Thesium_humifusum,2.71
53_20240521,53,20240521,Thymus_cf,11
53_20240626,53,20240626,Argyrolobium_zanonii,5.46
53_20240626,53,20240626,Helichrysum_serotinum_serotinum,0.54
53_20240626,53,20240626,Koeleria_vallesiana,6
53_20240626,53,20240626,Teucrium_compactum,3.54
53_20240626,53,20240626,Thesium_humifusum,2.71
53_20240626,53,20240626,Thymus_cf,10.5
53_20240722,53,20240722,Argyrolobium_zanonii,5.46
53_20240722,53,20240722,Helichrysum_serotinum_serotinum,0.54
53_20240722,53,20240722,Koeleria_vallesiana,4.75
53_20240722,53,20240722,Teucrium_compactum,3.54
53_20240722,53,20240722,Thesium_humifusum,2.71
53_20240722,53,20240722,Thymus_cf,10.5
53_20240916,53,20240916,Argyrolobium_zanonii,4.46
53_20240916,53,20240916,Helichrysum_serotinum_serotinum,0.54
53_20240916,53,20240916,Koeleria_vallesiana,3.04
53_20240916,53,20240916,Teucrium_compactum,3.54
53_20240916,53,20240916,Thesium_humifusum,2.21
53_20240916,53,20240916,Thymus_cf,10.5
53_20241017,53,20241017,Argyrolobium_zanonii,4.46
53_20241017,53,20241017,Koeleria_vallesiana,1.5
53_20241017,53,20241017,Teucrium_compactum,3.54
53_20241017,53,20241017,Thesium_humifusum,2.21
53_20241017,53,20241017,Thymus_cf,10.5
53_20250423,53,20250423,Argyrolobium_zanonii,2.25
53_20250423,53,20250423,Koeleria_vallesiana,3.75
53_20250423,53,20250423,Pilosella_pseudopilosella,0.63
53_20250423,53,20250423,Teucrium_rotundifolium,2.5
53_20250423,53,20250423,Thymus_zygis_gracilis,12.75
53_20250521,53,20250521,Argyrolobium_zanonii,2.25
53_20250521,53,20250521,Helichrysum_serotinum_serotinum,0.63
53_20250521,53,20250521,Koeleria_vallesiana,5
53_20250521,53,20250521,Pilosella_pseudopilosella,0.63
53_20250521,53,20250521,Teucrium_rotundifolium,2.5
53_20250521,53,20250521,Thymus_zygis_gracilis,12.75
53_20250617,53,20250617,Argyrolobium_zanonii,3.5
53_20250617,53,20250617,Helichrysum_serotinum_serotinum,0.63
53_20250617,53,20250617,Koeleria_vallesiana,5
53_20250617,53,20250617,Pilosella_pseudopilosella,0.63
53_20250617,53,20250617,Teucrium_rotundifolium,2.5
53_20250617,53,20250617,Thesium_humifusum,0.38
53_20250617,53,20250617,Thymus_zygis_gracilis,12.75
53_20250715,53,20250715,Argyrolobium_zanonii,3.5
53_20250715,53,20250715,Helichrysum_serotinum_serotinum,0.63
53_20250715,53,20250715,Koeleria_vallesiana,5
53_20250715,53,20250715,Pilosella_pseudopilosella,0.63
53_20250715,53,20250715,Teucrium_rotundifolium,2.5
53_20250715,53,20250715,Thesium_humifusum,0.38
53_20250715,53,20250715,Thymus_zygis_gracilis,12.75
53_20250904,53,20250904,Argyrolobium_zanonii,3.5
53_20250904,53,20250904,Helichrysum_serotinum_serotinum,0.63
53_20250904,53,20250904,Koeleria_vallesiana,5
53_20250904,53,20250904,Pilosella_pseudopilosella,0.63
53_20250904,53,20250904,Teucrium_rotundifolium,2.5
53_20250904,53,20250904,Thesium_humifusum,0.38
53_20250904,53,20250904,Thymus_zygis_gracilis,12.75
54_20240521,54,20240521,Festuca_filiformis,8.75
,,,,
54_20240626,54,20240626,Festuca_filiformis,8.75
,,,,
54_20240722,54,20240722,Festuca_filiformis,8.75
,,,,
54_20240916,54,20240916,Festuca_filiformis,8.75
,,,,
54_20241017,54,20241017,Festuca_filiformis,8.75
,,,,
54_20250423,54,20250423,Festuca_hystrix,7.5
,,,,
54_20250521,54,20250521,Andryala_integrifolia,1.25
54_20250521,54,20250521,Festuca_hystrix,7.5
,,,,
54_20250617,54,20250617,Andryala_integrifolia,1.25
54_20250617,54,20250617,Festuca_hystrix,7.5
,,,,
54_20250715,54,20250715,Festuca_hystrix,7.5
,,,,
54_20250904,54,20250904,Festuca_hystrix,7.5
,,,,
55_20240520,55,20240520,Achnatherum_calamagrostis,22.13
55_20240520,55,20240520,Genista_versicolor,16.88
55_20240520,55,20240520,Helianthemum_cf,3.75
55_20240520,55,20240520,Koeleria_vallesiana,15.83
55_20240520,55,20240520,Ruta_montana,1.25
55_20240520,55,20240520,Thymus_cf,7.67
55_20240625,55,20240625,Achnatherum_calamagrostis,17.79
55_20240625,55,20240625,Crucianella_angustifolia,2
55_20240625,55,20240625,Genista_versicolor,16
55_20240625,55,20240625,Helianthemum_cf,3.75
55_20240625,55,20240625,Koeleria_vallesiana,15.71
55_20240625,55,20240625,Ruta_montana,1.25
55_20240625,55,20240625,Thymus_cf,7.67
55_20240723,55,20240723,Achnatherum_calamagrostis,17.79
55_20240723,55,20240723,Genista_versicolor,16
55_20240723,55,20240723,Helianthemum_cf,3.75
55_20240723,55,20240723,Koeleria_vallesiana,15.71
55_20240723,55,20240723,Ruta_montana,1.25
55_20240723,55,20240723,Thymus_cf,7.67
55_20240917,55,20240917,Achnatherum_calamagrostis,17.79
55_20240917,55,20240917,Genista_versicolor,16
55_20240917,55,20240917,Helianthemum_cf,3.75
55_20240917,55,20240917,Koeleria_vallesiana,9
55_20240917,55,20240917,Ruta_montana,1.25
55_20240917,55,20240917,Thymus_cf,7.67
55_20241022,55,20241022,Achnatherum_calamagrostis,17.79
55_20241022,55,20241022,Artemisia_campestris,1.25
55_20241022,55,20241022,Genista_versicolor,16
55_20241022,55,20241022,Helianthemum_cf,3.75
55_20241022,55,20241022,Koeleria_vallesiana,9
55_20241022,55,20241022,Thymus_cf,7.67
55_20250429,55,20250429,Achnatherum_calamagrostis,25
55_20250429,55,20250429,Artemisia_campestris,1.25
55_20250429,55,20250429,Festuca_hystrix,7.5
55_20250429,55,20250429,Genista_longipes_longipes,22.5
55_20250429,55,20250429,Helianthemum_appeninum_stoechadifolium,5
55_20250429,55,20250429,Thymus_zygis_gracilis,10
55_20250529,55,20250529,Achnatherum_calamagrostis,25
55_20250529,55,20250529,Artemisia_campestris,1.25
55_20250529,55,20250529,Crucianella_angustifolia,1.88
55_20250529,55,20250529,Festuca_hystrix,7.5
55_20250529,55,20250529,Genista_longipes_longipes,22.5
55_20250529,55,20250529,Helianthemum_appeninum_stoechadifolium,5
55_20250529,55,20250529,Thymus_zygis_gracilis,10
55_20250624,55,20250624,Achnatherum_calamagrostis,25
55_20250624,55,20250624,Artemisia_campestris,1.25
55_20250624,55,20250624,Campanula_grande,0.63
55_20250624,55,20250624,Crucianella_angustifolia,1.88
55_20250624,55,20250624,Festuca_hystrix,7.5
55_20250624,55,20250624,Genista_longipes_longipes,22.5
55_20250624,55,20250624,Helianthemum_appeninum_stoechadifolium,5
55_20250624,55,20250624,Thymus_zygis_gracilis,10
55_20250721,55,20250721,Achnatherum_calamagrostis,25
55_20250721,55,20250721,Artemisia_campestris,1.25
55_20250721,55,20250721,Crucianella_angustifolia,1.88
55_20250721,55,20250721,Festuca_hystrix,7.5
55_20250721,55,20250721,Genista_longipes_longipes,22.5
55_20250721,55,20250721,Helianthemum_appeninum_stoechadifolium,5
55_20250721,55,20250721,Thymus_zygis_gracilis,10
55_20250910,55,20250910,Achnatherum_calamagrostis,25
55_20250910,55,20250910,Artemisia_campestris,1.25
55_20250910,55,20250910,Crucianella_angustifolia,1.88
55_20250910,55,20250910,Festuca_hystrix,7.5
55_20250910,55,20250910,Genista_longipes_longipes,22.5
55_20250910,55,20250910,Helianthemum_appeninum_stoechadifolium,5
55_20250910,55,20250910,Thymus_zygis_gracilis,10
,,,,
,,,,
,,,,
,,,,
,,,,
57_20240520,57,20240520,Achnatherum_calamagrostis,21
57_20240520,57,20240520,Genista_versicolor,12.92
57_20240520,57,20240520,Koeleria_vallesiana,15.21
57_20240520,57,20240520,Petrorhagia_nanteuilii,6.13
57_20240625,57,20240625,Achnatherum_calamagrostis,21
57_20240625,57,20240625,Genista_versicolor,12.92
57_20240625,57,20240625,Koeleria_vallesiana,15.21
57_20240625,57,20240625,Petrorhagia_nanteuilii,6.13
57_20240723,57,20240723,Achnatherum_calamagrostis,21
57_20240723,57,20240723,Genista_versicolor,12.92
57_20240723,57,20240723,Koeleria_vallesiana,15.21
57_20240723,57,20240723,Petrorhagia_nanteuilii,6.13
57_20240917,57,20240917,Achnatherum_calamagrostis,21
57_20240917,57,20240917,Genista_versicolor,12.92
57_20240917,57,20240917,Koeleria_vallesiana,15.21
57_20241022,57,20241022,Achnatherum_calamagrostis,21
57_20241022,57,20241022,Genista_versicolor,12.92
57_20241022,57,20241022,Koeleria_vallesiana,15.21
57_20250429,57,20250429,Achnatherum_calamagrostis,34.38
57_20250429,57,20250429,Festuca_hystrix,18.13
57_20250429,57,20250429,Genista_longipes_longipes,10
57_20250429,57,20250429,Petrorhagia_nanteuilii,5
57_20250529,57,20250529,Achnatherum_calamagrostis,34.38
57_20250529,57,20250529,Festuca_hystrix,18.13
57_20250529,57,20250529,Genista_longipes_longipes,10
57_20250529,57,20250529,Petrorhagia_nanteuilii,5
57_20250624,57,20250624,Achnatherum_calamagrostis,34.38
57_20250624,57,20250624,Festuca_hystrix,18.13
57_20250624,57,20250624,Genista_longipes_longipes,10
57_20250624,57,20250624,Petrorhagia_nanteuilii,5
57_20250721,57,20250721,Achnatherum_calamagrostis,34.38
57_20250721,57,20250721,Festuca_hystrix,18.13
57_20250721,57,20250721,Genista_longipes_longipes,10
57_20250721,57,20250721,Petrorhagia_nanteuilii,5
57_20250910,57,20250910,Achnatherum_calamagrostis,34.38
57_20250910,57,20250910,Festuca_hystrix,18.13
57_20250910,57,20250910,Genista_longipes_longipes,10
57_20250910,57,20250910,Petrorhagia_nanteuilii,5
58_20240520,58,20240520,Genista_versicolor,56.25
58_20240520,58,20240520,Thymus_cf,7
58_20240520,58,20240520,Verbascum_cf,3.5
58_20240625,58,20240625,Crucianella_angustifolia,1.5
58_20240625,58,20240625,Genista_versicolor,46.75
58_20240625,58,20240625,Thymus_cf,5.5
58_20240625,58,20240625,Verbascum_cf,1.75
58_20240723,58,20240723,Genista_versicolor,46.75
58_20240723,58,20240723,Thymus_cf,5.5
58_20240723,58,20240723,Verbascum_cf,1.75
58_20240917,58,20240917,Genista_versicolor,46.75
58_20240917,58,20240917,Thymus_cf,5.5
58_20241022,58,20241022,Genista_versicolor,46.75
58_20241022,58,20241022,Thymus_cf,5.5
58_20250429,58,20250429,Genista_longipes_longipes,57.5
58_20250429,58,20250429,Thymus_zygis_gracilis,3.75
58_20250429,58,20250429,Verbascum_nevadense,1.25
58_20250529,58,20250529,Genista_longipes_longipes,57.5
58_20250529,58,20250529,Thymus_zygis_gracilis,3.75
58_20250529,58,20250529,Verbascum_nevadense,1.25
58_20250624,58,20250624,Campanula_grande,0.63
58_20250624,58,20250624,Campanula_rapunculus,0.63
58_20250624,58,20250624,Genista_longipes_longipes,55
58_20250624,58,20250624,Thymus_zygis_gracilis,5.63
58_20250624,58,20250624,Verbascum_nevadense,1.25
58_20250721,58,20250721,Genista_longipes_longipes,55
58_20250721,58,20250721,Thymus_zygis_gracilis,5.63
58_20250721,58,20250721,Verbascum_nevadense,1.25
58_20250910,58,20250910,Genista_longipes_longipes,55
58_20250910,58,20250910,Thymus_zygis_gracilis,5.63
58_20250910,58,20250910,Verbascum_nevadense,1.25
59_20240520,59,20240520,Achnatherum_calamagrostis,26.5
59_20240520,59,20240520,Genista_versicolor,28.5
59_20240625,59,20240625,Achnatherum_calamagrostis,26.5
59_20240625,59,20240625,Genista_versicolor,28.5
59_20240723,59,20240723,Achnatherum_calamagrostis,26.5
59_20240723,59,20240723,Genista_versicolor,28.5
59_20240917,59,20240917,Achnatherum_calamagrostis,26.5
59_20240917,59,20240917,Genista_versicolor,28.5
59_20241022,59,20241022,Achnatherum_calamagrostis,26.75
59_20241022,59,20241022,Genista_versicolor,28.25
59_20250429,59,20250429,Achnatherum_calamagrostis,32.5
59_20250429,59,20250429,Genista_longipes_longipes,31.25
,,,,
59_20250529,59,20250529,Achnatherum_calamagrostis,32.5
59_20250529,59,20250529,Euphorbia_segetalis,0.25
59_20250529,59,20250529,Genista_longipes_longipes,31.25
,,,,
59_20250624,59,20250624,Achnatherum_calamagrostis,32.5
59_20250624,59,20250624,Euphorbia_segetalis,0.25
59_20250624,59,20250624,Genista_longipes_longipes,31.25
,,,,
59_20250721,59,20250721,Achnatherum_calamagrostis,32.5
59_20250721,59,20250721,Euphorbia_segetalis,0.25
59_20250721,59,20250721,Genista_longipes_longipes,31.25
,,,,
59_20250910,59,20250910,Achnatherum_calamagrostis,32.5
59_20250910,59,20250910,Euphorbia_segetalis,0.25
59_20250910,59,20250910,Genista_longipes_longipes,31.25
,,,,
6_20240605,6,20240605,Acfhodelus_macrocarpus_rubescens,11.75
6_20240605,6,20240605,Dactylis_glomerata_juncinella,0.75
6_20240605,6,20240605,Festuca_scariosa,7.83
,,,,
6_20240605,6,20240605,Silene_rupestris,0.75
6_20240605,6,20240605,Torilis_cf,3.92
6_20240605,6,20240605,Vicia_cf,2.5
6_20240702,6,20240702,Dactylis_glomerata_juncinella,0.75
6_20240702,6,20240702,Festuca_scariosa,8.33
,,,,
6_20240702,6,20240702,Torilis_cf,3.92
6_20240702,6,20240702,Vicia_cf,2.5
,,,,
,,,,
6_20250429,6,20250429,Asphodelus_macrocarpus_rubescens,3.75
6_20250429,6,20250429,Avena_sterilis,0.63
6_20250429,6,20250429,Bromus_sterilis,10.63
